7.520475792180707 -7.988899188304994
7.049598163487484 -5.513314260234507
-10.341949141728207 8.092373656225483
-8.950885771243277 9.882801165846343
-5.348612494664881 8.409621376265997
5.707934070941634 -6.561448715418365
-5.883423263279544 9.106528681228394
5.342531555047484 -3.414930172560302
-6.2736324090490125 7.822373469630515
-7.587124828459312 9.623029075302414
7.784636125645699 -4.921519857292042
5.475006163803643 -5.79954112764027
-6.655184359215306 7.951465343166398
-7.229796775516351 10.181741900896403
-9.648508070703787 8.001404569213285
8.478735569939575 -6.534268529271823
5.495701062660237 -3.982373635004783
-8.195968783490692 8.324782385798834
-6.29398006583202 9.344527894112689
-9.203071270146047 9.475151011640506
-8.04756078798523 7.273790124645727
-8.254054120553256 8.630297865067233
6.982951154653838 -6.069350201336535
8.147294950243602 -4.375658720619702
-6.757791198766104 10.435696102167961
-7.4973109935297 9.48388425048109
5.000765623386826 -6.63448248337213
-7.779770349331003 9.972497814473755
5.7926367743124665 -6.43712698050957
6.772630099340006 -5.696020503108423
7.3422642782191305 -4.766616248799696
7.989361462665272 -5.5941598832226465
6.363450501775645 -5.656511996638153
-8.476283907300699 8.444740058770899
6.82855697307684 -6.325624292809525
5.052392025085044 -4.516297745194313
6.562788464713515 -4.487224336333528
6.827688254766374 -6.032269431866553
5.808725643600521 -5.762189478163791
-8.42507337626601 9.162382891749584
7.865567044389043 -5.507267870544379
4.550540696658116 -6.3316603354206755
8.312240819022463 -5.467525911770245
-6.734267975910768 8.785678995233653
-7.465533971454022 9.327480672488894
7.154522626500167 -8.19151512032168
-6.5409623427429375 7.802182766473901
8.283295191146706 -5.366309768978521
7.663147384800523 -5.730132391582123
-6.39643389923655 8.89883724111062
-8.894772943659403 8.771721967937799
-6.485032415103415 10.523030030195287
-8.610292454187157 8.294210669886025
-6.467288548494759 8.906059857519223
6.699336512658079 -6.505311531195737
7.3200018919698895 -7.137484151704406
7.467121173615223 -4.044842737559382
7.649514277674079 -5.312339517093754
-7.596093714129192 9.813408057394389
-9.643993409786491 11.06912613437964
6.735812692333757 -5.7653012514077355
8.163741752791408 -5.6628095380174885
6.981547405344538 -7.806261286425414
-9.338333151242269 9.360009330867237
7.094546213239815 -3.2716515585412376
-9.774022355291809 8.860809009763914
-6.690779337991498 8.755382017270081
5.727189213044004 -6.53653273219353
6.781471593962001 -6.880835303967126
7.746983826520008 -6.19643352188011
-6.215252124577595 8.56736083845266
-8.438387246063169 8.994754235294485
-8.13671406042314 6.45937406038427
6.994494204847985 -4.745953719148317
7.87390925894728 -4.930948976794102
-6.669804129218097 8.131954597576485
-8.943548734328823 7.512252853756426
-8.67760679288249 8.539635047715771
-7.954606880514923 10.107958052313114
-7.96862757265811 7.991041262311228
8.706346468804263 -4.685311459953979
8.16636079647172 -4.559444062836564
5.209705205278874 -4.427433114080117
8.562671723624323 -4.418173137273569
-6.0937625332603265 9.041392149403455
-7.2642989350536125 8.896702182481386
-8.745454333080662 10.502216856198476
7.3831065633836195 -7.2264311624341175
6.330829659279938 -6.994927342610199
4.825393836127942 -6.214869321637236
-6.357588683968734 9.087778004168312
7.724130562733654 -6.886660397916718
-8.33688738480344 7.671394944223572
6.976906852924753 -6.24253501533485
-9.563874425053868 9.196455719600669
-6.571900387510612 9.075551573116638
-8.53204063705809 8.225719416808854
-8.401669993286005 8.495839358490183
-6.73883724107133 8.4871459915621
6.055330859786017 -5.894248858366693
-4.784395607441022 10.359927242778722
-6.327487443172922 9.375239208710699
7.160346690372403 -5.266424723556579
6.2117937572307 -6.20973004249499
5.982850727766003 -5.583562118460308
-9.168604069111726 6.317910716738735
-5.934739465414074 10.392385805591308
-6.579033927666323 10.141519717583968
-8.38859701810508 9.170485445277624
-7.738537403194877 9.203504331852981
6.731403832012286 -4.67272156028092
6.634689755252401 -6.336808595008936
-7.829484755862093 7.095101203841073
8.110258748878367 -6.516919320104093
7.473817968083708 -6.364276552812767
-6.6290140706834535 10.234256037114289
-7.76538508802282 8.14942408971762
4.877948588939896 -3.77579874650511
5.47223121284099 -4.624167711219414
-8.748909233304047 9.365293521591147
-6.1313872824315805 10.323989665696757
-7.026081520970294 8.894168239948046
-8.486368772880107 9.431109536060537
-7.7817538900718315 8.405589510942022
-8.403820615813126 9.827393242826387
-8.049474825336786 9.161116213845226
6.34743709988916 -5.515820814616765
9.193583713271387 -5.896941605943875
-7.970133306657798 8.590622141564474
5.600882332323026 -6.899448994787326
6.08523367923299 -7.133866589604174
6.3508462768972835 -6.370775841672119
6.245061811641975 -6.247204905047932
-6.55828454160924 8.852088004317766
7.493632355991394 -6.503389434467713
7.050941152112028 -5.296867628606127
-7.366987265800247 10.199594402489954
6.793552991011478 -3.128794272609202
6.721268144988522 -5.824527766098007
8.063570254541084 -5.9755786713406795
5.698686930737772 -5.878267523432264
-7.5378187157042245 7.96282853563956
7.939771689585077 -4.530712420742823
7.331965489852268 -5.301714469712224
8.083048506399422 -4.770560731331994
-6.579895350020397 7.56541040470452
-7.0592172901056225 8.876250504963375
7.393485210633169 -4.994953352679629
-8.243996324698406 6.91813669310031
6.899835550896148 -4.466766640402598
-7.70017214429633 9.310606391828438
7.098873412877284 -5.817958145301661
6.890035053606059 -5.924761801244483
6.627782627055249 -6.118619393087437
-8.398273807146861 8.141364497120497
-7.719486180794315 7.781291318071309
-6.926800526677606 9.205778943606235
4.9515205916243845 -4.249235985414364
7.705352384123693 -4.803282369150482
6.090868382051068 -5.080930386944265
8.406421778988843 -4.093762533503729
-8.293581291587962 8.839220087167126
-7.874630207990137 7.5345072313256125
7.14011670360935 -4.835563661644277
6.443439905374213 -5.0535499149558065
6.984228893943032 -4.7307972316953615
-8.542837836349126 9.460112612694727
5.358847724419568 -4.255599338739463
7.126131305121804 -5.47127386254733
-6.878607316200528 8.76612950287654
-6.805510223820771 7.746079925167358
-6.650571294587223 9.664179258341834
-9.07269432063785 11.125373901758895
-7.561165396304806 8.444590677693302
5.568804129806965 -4.4429135671948705
7.517454598942195 -6.774186386846396
5.7840707881464155 -5.8175272017147455
8.629181407308463 -5.116405532090687
-6.936382545069476 10.335516136021829
-7.511663541108027 9.100958506036498
6.4309311877803115 -6.599689487206391
-10.016145271051672 8.067295116050321
5.668762939438052 -6.054051748164042
-7.751642454754706 8.505018686982577
7.736767426811066 -4.415955056786199
-7.250069555485859 7.30553666490636
6.6119797405074525 -4.893846209068022
-8.675086625975991 8.699818863897145
5.883993093347745 -5.074423033805703
-8.16853031846595 10.035391095718765
7.670723428552611 -5.820774703632318
5.906364747919436 -5.8269803606629695
