-4.814748918794820587e-01,-6.536428954310264938e-01
1.009448976133427323e+00,1.284680846119242575e-02
-9.529130741467208843e-01,-5.397583765452486360e-02
4.529718992384827447e-01,9.337998948627959095e-01
7.903913858036190065e-01,3.122104675821303355e-01
5.505972590201180239e-01,-6.921788591428440496e-01
-4.762860331411482018e-01,-8.352850113601894000e-01
-9.170946539665056907e-01,4.497204855033229975e-01
6.762074803179973781e-01,-4.102403736607200813e-01
-1.095596912817592195e+00,2.545192410646209824e-01
-3.364010280148690274e-02,-1.026849796334566856e+00
2.385663425451795827e-01,7.582376024785852930e-01
-1.321024759175828400e-01,-8.069657960151134235e-01
-6.878693991779640804e-01,-6.215581554018050348e-01
-1.011905933710298244e+00,1.364207393355841569e-01
9.648586109185196547e-01,2.399300962221387890e-01
9.322728765992002176e-01,-3.098240553167906919e-01
-5.382967947326383618e-01,9.026752733066657486e-01
-1.299619044223315756e-01,-1.000722315567083243e+00
4.749983442180279458e-01,-8.793597452709170925e-01
-5.710439039507209102e-01,-5.770033301739013742e-01
4.877157265330223646e-01,8.593652295830287446e-01
7.581925071558848206e-01,5.733366201244065596e-01
-5.421462517816155735e-01,-5.797686581163846720e-01
-3.781747081563994750e-01,6.831884266557063379e-01
7.596678980093583000e-01,-5.973921996277142821e-01
-3.462996652478205761e-01,-1.063559592212944382e+00
-1.830138604529265786e-02,1.056000242658022614e+00
-1.540681423779766412e-01,8.947857441754365482e-01
-7.387124968968006300e-01,-6.845066873509220162e-01
-5.779633913730807260e-01,-4.983242122923915440e-01
-5.582277730655276216e-01,-8.511806421095903241e-01
-3.349035909763706242e-01,9.924341732371085856e-01
-4.642150185741790724e-01,6.056075514494442258e-01
-9.426414250820233653e-03,8.921594069103812030e-01
6.983746021929650993e-01,-6.563564424751677784e-02
8.514390826312763227e-01,4.887649414916907520e-01
-9.391755272958197676e-01,4.050591207364437896e-01
7.586675453210582898e-01,7.470489750453739308e-01
1.001358586789842020e+00,3.482152044219125608e-01
-5.652988990038441131e-01,5.958763951141853310e-01
8.600069126360012639e-01,-5.363398523343770180e-02
6.737789120840752544e-01,-3.501351337062853508e-01
6.059362914274832868e-01,8.349588932963694088e-01
-1.546161446397520400e-01,-7.953961253188867042e-01
5.358695155452176673e-01,5.958129269263110483e-01
6.799750846045940489e-02,-8.922770418204003517e-01
3.208438811349257902e-01,-9.363402643581365536e-01
-3.470142075608776411e-01,-6.168278122781085671e-01
-8.338442141729566215e-01,-4.340852968493702502e-01
-5.763464044559208910e-01,-7.571088982538887180e-01
1.031380092320103081e+00,3.475180357356751348e-01
-5.076633565980378515e-01,-7.119706395361934392e-01
-6.331814186141707657e-01,3.773220804463218170e-01
-8.046704294672346602e-01,-5.192781874757832483e-01
-7.489023637037482972e-01,5.616488628234131975e-01
2.811163453613801932e-01,8.718308312443635577e-01
-8.163997325899536861e-01,-1.334975753042881019e-01
-4.285372733233005355e-02,1.052969962180414054e+00
5.276479411552267296e-01,-5.606675231386936131e-01
-5.700918291946565492e-02,1.004500692641715487e+00
7.919966676917566950e-01,5.249484166437681232e-01
-4.957469684916774866e-01,7.949525905452613506e-01
5.600521177800354966e-01,-5.387072451945978946e-01
-4.805157274770271991e-01,5.823222056159381710e-01
-4.794599239813616687e-01,5.923108392256530852e-01
-5.370348844998049653e-01,-8.330252451632000898e-01
8.035091498772284346e-01,4.592901536705755183e-01
9.049305933195518348e-01,-5.432106630743972486e-01
-8.458600769948662057e-01,5.384734501317791633e-01
-8.569827826396286818e-01,-5.428193662720637302e-01
9.999063231408442665e-01,2.891022076301733579e-01
-6.320988722688791750e-01,4.210903787367882845e-01
-7.973102393343194372e-01,1.244385681109296538e-01
-3.231679523694070966e-01,6.977498117756808504e-01
-7.576549348010458429e-01,3.056394502772815658e-01
6.827045542796449373e-01,4.629538672508211050e-01
8.586158323378375590e-01,-6.178204033714751464e-02
-3.591008238491553151e-01,7.437950346473648500e-01
1.522530941677127936e-01,9.755629813499452352e-01
-1.318006882000588298e-01,-9.884374492011893665e-01
8.462164940268120938e-01,8.471614563091575678e-02
-3.513442229331226185e-01,-8.733907671779576054e-01
-2.433285546687551371e-01,-8.349062045348562000e-01
6.384680128875213079e-01,-4.251566126019848957e-01
8.354058245772233438e-02,-1.076139868947451728e+00
3.722020396413894816e-01,9.325965309445027884e-01
-5.719688521847533513e-01,7.733403389572947040e-01
2.552764073119741517e-01,6.805728059977500521e-01
6.419364907576153856e-01,7.200990760593612983e-01
-1.303738721429411052e-01,-1.027189294065343761e+00
-6.763770353332352325e-01,-6.287607160697566977e-01
-2.908241270871220752e-01,7.043027935290340213e-01
-1.416631008040285522e-01,-1.047549122077727990e+00
9.499680666916546778e-01,-2.740603524303016347e-01
-1.089802887931467845e+00,-2.058941881772767823e-01
2.093864481245600317e-01,-7.853715303098365297e-01
2.382586321888986447e-01,8.965631883133781121e-01
-2.191693645879685681e-01,1.064340522607317929e+00
-9.499574496139456814e-01,-4.355932229025067937e-01
7.650016715730270089e-01,-4.666505526421678152e-01
8.742865765163597702e-01,1.346994466499653598e-01
-8.457847415074494224e-01,4.522631071228531141e-01
2.934712460981457882e-01,8.888350792238495224e-01
-3.127413651303150854e-01,7.406649813574672780e-01
1.907586016979586907e-01,7.808025201884974953e-01
-1.691605605559915182e-01,9.775402706077116477e-01
-6.421075343904658617e-01,7.675604411100145352e-01
7.585698947894132793e-01,3.121161262383896351e-01
-6.289448630597334056e-01,-4.528027870754667839e-01
-4.573363666444215658e-01,6.899451012176429643e-01
-3.313849155655799739e-01,9.852157173368166765e-01
