-1.014679070154754115e+00,-7.271145776307727515e-02
-2.595094874353900960e-01,-8.785516440567630037e-01
-1.964610272629627730e-01,1.542340595094908451e-01
1.476229909361701231e-01,7.053773436279736631e-01
1.251235092347794620e+00,2.202935641456364169e-01
-1.873575694645454925e+00,-8.926727686513503679e-01
-3.782582642183635047e-01,6.128096331347249182e-01
1.175157279865336024e+00,-1.282475141665143648e+00
8.315149286358251013e-01,-4.403725763363108281e-01
7.971913725820206631e-01,3.964265777888739128e-01
-1.029222006610524209e+00,8.419517094743057539e-01
-1.042172299040789563e+00,1.073600664129748639e+00
-1.841283606097469994e+00,-6.590233827095461905e-01
7.661853251190363645e-01,-5.547625248691610000e-01
4.087392535428301388e-01,1.012771172589187696e+00
1.484634270997280403e+00,-1.351867293812632730e-02
4.324324181888646312e-01,-1.216172789623204409e+00
1.873632411774008577e-01,1.691813404863794057e+00
7.982051553363261887e-01,1.920520367403233397e-01
6.944010923139192215e-01,1.057652135399463900e+00
-3.789815386747433790e-01,1.640311821015290938e+00
5.134107421205524879e-01,-4.429235054173414898e-01
-4.813300892016361687e-01,-1.575730346571911467e+00
-9.628982975868445315e-01,4.123471185073809830e-01
-1.708260108203684791e+00,-2.062477560760005435e-01
-1.390503915344772634e-01,-6.538429238797870413e-01
1.138285385874983957e+00,1.870132154401785929e+00
-1.036136176016304145e+00,3.603030650717239242e-02
1.267144698697217686e+00,1.522700211663240433e+00
2.181040117658206157e+00,2.977825208911205057e-01
3.313766456707908370e-01,2.067705036921565043e+00
-3.585831577261736069e-01,1.767237001981951661e-01
-1.009919145869070833e+00,-1.515187078133776621e+00
6.418025393737526452e-01,-3.873039004373483585e-01
-1.494538763687186522e+00,6.748622077359137661e-01
7.937125789494355876e-01,-3.067685949540950308e-01
-1.288982338655492610e+00,-4.162522010505100845e-01
2.323790714024459803e+00,-3.352906608263294674e-01
9.325882697562201118e-01,-1.251453969515212039e+00
8.034860575571799446e-01,-8.476907933863264688e-01
-1.589007307809210623e+00,-1.033557845738544589e+00
-7.868023698411742428e-01,-5.927560394364855996e-03
5.013073845365189074e-01,2.040301259923641641e+00
-1.834314755818923448e+00,2.993933987022695753e+00
-1.933411954952280742e-01,1.576109297405844822e+00
-7.147784728976187552e-01,-7.249414080312296393e-01
-8.219130799558396205e-01,3.536123755778777800e-01
1.490389595693311364e-01,-2.130087020915804263e+00
-5.863225077925440232e-01,-9.831894125968774212e-01
5.457299986135950576e-01,-8.401169781569116646e-01
1.261297258417896749e+00,-2.737188752097372002e-01
-2.094570806575149768e-01,4.172407179456884552e-01
1.157190904087989303e+00,-2.688401907792331569e-01
3.377387957735839552e-01,7.995622302687036553e-01
-1.240382234732443134e+00,2.030356144602961876e+00
-7.706761401767362463e-01,5.818403765566052543e-01
2.443284211636505443e+00,-9.630247318573007531e-01
9.720798866674014160e-01,3.726373237051672227e-01
2.399975409766113454e+00,1.023080064696228364e+00
9.533122193497060026e-01,1.401127091245261580e+00
-1.290769575981130401e+00,3.113480620724682901e-01
3.878545257692451315e-02,-2.518050379268956807e+00
-6.720868586051513549e-02,-2.152490213242968409e+00
-5.971675636988494906e-01,9.644830750844756162e-01
1.105888166929137606e+00,-5.478399561175355537e-01
1.702184080169300673e+00,-3.922252397026437243e-01
-1.641520151855870024e-02,-3.054672132705164578e-01
-1.445078731094903979e-01,-8.950208809339905702e-01
-6.269025838568694775e-01,1.744333895219817743e+00
-4.281818401510139593e-01,-4.437648515577742314e-01
1.387472108730710141e-01,-5.173207976622695714e-01
6.239933136572286543e-01,3.905223100669002467e-01
-2.538676717292482898e-01,-1.645357863232635331e+00
-7.921955453804058189e-02,1.805431085880954800e+00
1.401628991443493732e-01,-1.882291288639690585e-01
-5.570627667884791023e-01,2.491626658282820039e-01
-1.149129935202362285e+00,-6.435509349949875002e-01
1.601611219517924845e+00,3.119183002805174243e-01
-2.421023114235254514e-01,5.186146503334932989e-01
6.647405606446206427e-02,-1.953649534086206174e-01
-4.054782205387539307e-01,-3.040040346701615159e-01
4.865814984117671216e-01,4.012328774007035692e-01
-3.817959649245558085e-01,-1.191285364619337983e+00
1.228403633586397037e+00,4.169447779525003450e-01
-5.686855144247101590e-01,-5.112661378342832075e-01
1.233336869278264469e+00,-1.212545688957639589e+00
3.497331855049465865e-01,7.971438853213382858e-01
-4.459732579252078111e-01,3.355579366990131263e-01
