3.243893534748951701e-01,9.161533187371448950e-01
1.965229667112644574e+00,2.595522989742767295e-01
7.055903738182898177e-01,8.634182472500195882e-01
1.670489036298990815e+00,-2.591032713544745292e-01
6.561184057879805576e-02,-1.710098093341400338e-01
-1.874577996717141648e-03,-7.876948731268490489e-02
9.781600708996393001e-01,7.241756961462733622e-02
-7.458824400641964614e-01,5.827023864698170907e-01
-8.492757426355582728e-01,4.654429996313521611e-01
2.060970164948066063e-01,1.008684388993389636e+00
-8.989016922227235362e-01,4.239326370819510581e-01
8.096286045812193244e-01,8.997164819519086754e-01
1.771496432219086259e+00,-2.395560520131413407e-01
1.511448518673415897e+00,-4.264547246938101277e-01
-1.310360838365725797e-02,4.122983959007120447e-01
-8.417453764522958570e-01,1.550944037081802840e-01
2.007890443871712449e+00,4.106632027574825816e-01
-1.003276387364948341e-01,9.471536760417809120e-01
3.597551545828727715e-01,-2.593205193506716300e-01
5.530457942383583125e-01,8.300385215269228123e-01
8.567607614280698947e-01,3.590075632599111222e-01
-9.588622404938530464e-01,1.993643144103363352e-01
1.069644002614365208e+00,-4.738811226621622574e-01
1.371611954617584894e+00,-4.126280471603767097e-01
-4.529649057537384893e-01,8.466154270202557175e-01
9.512722016299354211e-01,1.712082886248266211e-01
9.981521150357459682e-01,8.447975779152386289e-02
-1.316718520980419624e-02,1.759124983175694434e-01
1.296418028708821835e+00,-2.541548570230927617e-01
7.076760355284764659e-01,8.663919104563299056e-01
1.667782247016130315e+00,-3.370115204595325875e-01
2.078390630698254249e+00,5.235901544839889343e-01
-4.076361058274762250e-01,9.243529476848715287e-01
3.280729491930782227e-01,-3.214368070407784272e-01
1.518730514794256470e-01,4.978771792572414534e-02
-8.932448031980623204e-01,7.426754142465029629e-01
7.122988604540180235e-01,7.231010451288905072e-01
2.035705455014026111e+00,3.180817015967237205e-01
2.361450713335689622e-01,-2.398166140206940133e-01
1.297178303146531597e+00,-5.457975645588912794e-01
-4.755257388466221924e-02,2.981473259646241214e-01
2.406205392354231476e-01,3.197154758857884138e-01
1.118412385448313229e+00,1.283987755922916252e-01
8.481187862107727460e-01,-4.384553936211017522e-01
7.814640896392347491e-01,4.943733263889262819e-01
6.146017161963409636e-01,7.725066555679453995e-01
-3.280148746921570102e-01,8.367449821616655958e-01
-1.897085769879393036e-01,7.062100899888176242e-01
-6.639718822357928985e-02,9.994628675022443343e-01
