-1.582931020657819321e+00,-4.682676445278437238e-02
1.187503347106496077e-01,3.223520874989205254e-01
9.106226345223809027e-01,-1.318148165933848148e-01
5.086887428985383819e-01,-5.851267333814558214e-01
1.966252623510219122e+00,-7.936427613174749096e-01
-6.855418297487034796e-01,2.714650057846863529e-01
9.698788103834363739e-01,2.233085629414862938e-01
6.208215346853293015e-01,-1.781799413205256588e+00
6.382071500219682614e-01,2.748510112011463002e-01
-1.480091960509901661e+00,4.455971922739583868e-01
-1.092643360317533119e-01,6.431289479300570378e-01
-7.527175427571508592e-02,-7.146799121674758393e-01
-1.199279625049682885e+00,5.621754360487150048e-01
2.847397010722649835e+00,-1.854212856467345460e-01
8.710714693787935392e-01,-9.537883696987640991e-02
9.128147763234392698e-02,-1.344308045555455466e+00
4.138775590730954246e-01,-2.568757687981048504e-02
-1.505497896525080925e+00,-1.226447123183733057e+00
8.455153199725262692e-01,5.638619376422705776e-02
-1.747687467928848645e-02,1.321946439336431522e+00
1.074491943085546186e+00,-1.181932094837217173e+00
-1.473504434867706658e+00,4.854973590521302618e-02
2.340173517921024793e-01,-1.947964614541596862e-01
1.046248821481668534e+00,8.467446527167309112e-02
-1.134142315880479313e+00,7.965908591005396167e-01
-6.902228588675363152e-01,-6.775399544406933705e-01
5.454689831882976181e-01,-4.692987300969522213e-01
5.325186296576382983e-01,1.193173270554707538e-01
-1.470826355879918612e+00,-1.479276650465977783e+00
4.587848747499195801e-01,5.759278072870671616e-01
2.441636282581710060e-01,2.433889590666397096e-01
-1.105984571626627222e+00,-5.531856981447382804e-01
-1.717000086827719763e+00,7.232558436873522956e-01
-1.378948514222358979e+00,3.931329513255877872e-01
-1.905987550889696458e-01,2.602818071030917224e+00
2.712811668042691693e-01,1.708039333963957129e-01
1.060766245054886703e+00,-7.072786910411590910e-02
-2.019588874025075032e-01,-2.136257326694016356e+00
8.316677951952395897e-01,-5.304211105253644476e-01
1.749387815595425444e+00,1.169491037783865428e+00
-1.044502694058576875e+00,5.024139846538586696e-01
4.109260816717371645e-01,1.844217308527690946e+00
-1.529529919551179562e+00,-1.301720281706096216e+00
2.202492248938240638e-01,6.040652374824999615e-01
-9.860890595061849728e-01,6.974555481986291494e-02
-5.836380171890949153e-01,1.610613932971806994e+00
-7.184113706121639797e-01,4.898119713819154564e-01
3.163465081714805116e+00,5.100167528348359403e-01
-5.946686690569863432e-01,-4.280784291139029807e-01
-1.441618791485357320e+00,-4.976481013409393972e-01
1.792987326612037524e+00,1.416028430088494439e+00
-3.059792290931687142e-01,-2.168336814086685993e-01
4.650939344319816593e-01,-8.592102351778680980e-01
1.116898466240785925e+00,2.916761047865758627e+00
1.652215648095915368e+00,-1.500599871906751204e-01
-1.359450250295852314e+00,-2.079506998433804932e-01
-1.759854230224550786e+00,7.990742992563799607e-01
-2.026420354336817831e-01,-7.133913833998529741e-01
-1.436979626822611489e-01,-1.649050381126659248e+00
-7.974461341869187869e-01,-8.630150740102263685e-01
5.456111749906590314e-01,-1.484726373077849937e+00
-2.262642886036932977e-01,-7.487475581245871536e-01
-1.523881730689091496e+00,8.280933921261590669e-01
-2.246356271644065483e+00,-5.051978360039418581e-01
-1.531876121475526542e+00,1.092731697519106815e+00
-2.263325770446987129e+00,1.384145109715842592e+00
4.316686767624075549e-01,4.698214629542414866e-01
-7.975102388333313863e-01,1.378018223136086018e+00
2.420773494416381955e-01,5.363250576293702165e-01
5.511573182818451100e-01,8.227876580871972267e-01
1.992271648782588389e-01,4.810306029538073957e-01
1.129397193505372154e+00,1.822690104071020278e-01
-8.209792170316475568e-01,-4.638713695708037155e-01
-8.464439609358536121e-01,-3.250940906985407830e-01
8.265066734870176735e-01,1.454447542894083734e+00
5.497536872706242361e-01,-1.622601338890823919e-01
-7.282695372036400716e-01,4.067327385271786166e-01
-2.449395438602146147e+00,-2.522606195529368267e-01
-1.345235324063146720e+00,-4.529459011225433485e-01
2.599608634803525775e-01,-3.586804812180941493e-01
-7.592983521396923230e-01,1.186043340363954757e+00
1.879699519418872866e-01,3.396392008574793397e-01
-3.009712854423094441e-01,9.086577326278342248e-01
